../output/lbnl/lbl-internal.20041004-1303.port001.dump.anon-dir/stream-11/stream-11.pcap rmse


Curvature:
1096920228.810506, 54.0, 1.0, same, 1.0
1096920300.310506, 1512.0, 5.0, halfing polling, 5.0
1096920305.310506, 1728.0, 5.0, halfing polling, 5.0
1096920310.310506, 1728.0, 5.0, halfing polling, 5.0
1096920315.310506, 1728.0, 5.0, halfing polling, 5.0
1096920320.310506, 1728.0, 5.0, halfing polling, 5.0
1096920325.310506, 1728.0, 5.0, halfing polling, 5.0
1096920330.310506, 1728.0, 5.0, halfing polling, 5.0
1096920335.310506, 1728.0, 5.0, halfing polling, 5.0
1096920340.310506, 1728.0, 5.0, halfing polling, 5.0
1096920345.310506, 1728.0, 5.0, halfing polling, 5.0
1096920350.310506, 1728.0, 5.0, halfing polling, 5.0
1096920355.310506, 1728.0, 5.0, halfing polling, 5.0
1096920360.310506, 1728.0, 5.0, halfing polling, 5.0
1096920365.310506, 1728.0, 5.0, halfing polling, 5.0

curvature polls
(1096920228.810506, array(54.))
(1096920229.810506, array(216.))
(1096920230.810506, array(216.))
(1096920232.810506, array(216.))
(1096920236.810506, array(216.))
(1096920241.810506, array(216.))
(1096920246.810506, array(216.))
(1096920251.810506, array(216.))
(1096920256.810506, array(216.))
(1096920261.810506, array(432.))
(1096920266.810506, array(648.))
(1096920271.810506, array(648.))
(1096920276.810506, array(864.))
(1096920281.810506, array(972.))
(1096920286.810506, array(972.))
(1096920291.810506, array(1188.))
(1096920296.810506, array(1188.))
(1096920301.810506, array(1512.))
(1096920306.810506, array(1728.))
(1096920311.810506, array(1728.))
(1096920316.810506, array(1728.))
(1096920321.810506, array(1728.))
(1096920326.810506, array(1728.))
(1096920331.810506, array(1728.))
(1096920336.810506, array(1728.))
(1096920341.810506, array(1728.))
(1096920346.810506, array(1728.))
(1096920351.810506, array(1728.))
(1096920356.810506, array(1728.))
(1096920361.810506, array(1728.))

cemon polls
(1096920228.810506, array(54.))
(1096920229.810506, array(216.))
(1096920230.810506, array(216.))
(1096920231.810506, array(216.))
(1096920233.810506, array(216.))
(1096920237.810506, array(216.))
(1096920242.810506, array(216.))
(1096920247.810506, array(216.))
(1096920252.810506, array(216.))
(1096920257.810506, array(216.))
(1096920262.810506, array(648.))
(1096920265.310506, array(648.))
(1096920270.310506, array(648.))
(1096920275.310506, array(648.))
(1096920280.310506, array(972.))
(1096920285.310506, array(972.))
(1096920290.310506, array(1188.))
(1096920295.310506, array(1188.))
(1096920300.310506, array(1512.))
(1096920305.310506, array(1728.))
(1096920310.310506, array(1728.))
(1096920315.310506, array(1728.))
(1096920320.310506, array(1728.))
(1096920325.310506, array(1728.))
(1096920330.310506, array(1728.))
(1096920335.310506, array(1728.))
(1096920340.310506, array(1728.))
(1096920345.310506, array(1728.))
(1096920350.310506, array(1728.))
(1096920355.310506, array(1728.))
(1096920360.310506, array(1728.))
(1096920365.310506, array(1728.))


